id,text,label_0,label_1,label_2,label_3
1591,"The day unfolded in slow motion, each moment pressing on me in a strange way. I found myself thinking about old memories that I thought I had forgotten. Maybe this is just part of figuring things out.",0,1,0,0
1592,"It’s odd how small moments can feel so significant when your head is full. I found myself thinking about old memories that I thought I had forgotten. I guess some days don’t have clear answers, just quiet endings.",0,0,1,1
1593,"It’s odd how small moments can feel so significant when your head is full. I tried focusing on work, but my mind wandered to places I didn’t expect. I guess some days don’t have clear answers, just quiet endings.",0,0,0,1
1594,"I’ve been carrying a lot on my mind lately, and today was no exception. I tried focusing on work, but my mind wandered to places I didn’t expect. Maybe this is just part of figuring things out.",0,1,1,0
1595,"I’ve been carrying a lot on my mind lately, and today was no exception. Even a simple walk through the park felt like it carried more weight than usual. I hope tomorrow feels a little easier than today.",1,1,0,0
1596,"This morning started like any other, but somehow felt different. I found myself thinking about old memories that I thought I had forgotten. Maybe this is just part of figuring things out.",0,1,1,1
1597,"I’ve been carrying a lot on my mind lately, and today was no exception. I found myself thinking about old memories that I thought I had forgotten. I guess some days don’t have clear answers, just quiet endings.",1,0,1,0
1598,"This morning started like any other, but somehow felt different. The sound of rain outside made me pause and just listen for a while. I guess some days don’t have clear answers, just quiet endings.",0,1,1,0
1599,It’s odd how small moments can feel so significant when your head is full. The sound of rain outside made me pause and just listen for a while. Maybe this is just part of figuring things out.,0,0,0,1
1600,"This morning started like any other, but somehow felt different. Even a simple walk through the park felt like it carried more weight than usual. Maybe this is just part of figuring things out.",1,1,1,1
1601,"I’ve been carrying a lot on my mind lately, and today was no exception. I tried focusing on work, but my mind wandered to places I didn’t expect. I hope tomorrow feels a little easier than today.",1,1,1,1
1602,"This morning started like any other, but somehow felt different. I tried focusing on work, but my mind wandered to places I didn’t expect. I guess some days don’t have clear answers, just quiet endings.",1,0,0,0
1603,"I’ve been carrying a lot on my mind lately, and today was no exception. The sound of rain outside made me pause and just listen for a while. I guess some days don’t have clear answers, just quiet endings.",1,1,0,1
1604,"This morning started like any other, but somehow felt different. The sound of rain outside made me pause and just listen for a while. By the end of the day, I wasn’t sure if I felt lighter or heavier.",0,0,0,1
1605,"This morning started like any other, but somehow felt different. The sound of rain outside made me pause and just listen for a while. I guess some days don’t have clear answers, just quiet endings.",0,0,1,1
1606,"It’s odd how small moments can feel so significant when your head is full. The sound of rain outside made me pause and just listen for a while. I guess some days don’t have clear answers, just quiet endings.",1,0,1,0
1607,"I’ve been carrying a lot on my mind lately, and today was no exception. The sound of rain outside made me pause and just listen for a while. I hope tomorrow feels a little easier than today.",0,1,1,1
1608,"This morning started like any other, but somehow felt different. I found myself thinking about old memories that I thought I had forgotten. By the end of the day, I wasn’t sure if I felt lighter or heavier.",0,0,1,0
1609,"I’ve been carrying a lot on my mind lately, and today was no exception. Even a simple walk through the park felt like it carried more weight than usual. I hope tomorrow feels a little easier than today.",0,0,0,1
1610,"It’s odd how small moments can feel so significant when your head is full. Even a simple walk through the park felt like it carried more weight than usual. I guess some days don’t have clear answers, just quiet endings.",1,1,1,0
1611,"This morning started like any other, but somehow felt different. I tried focusing on work, but my mind wandered to places I didn’t expect. I guess some days don’t have clear answers, just quiet endings.",1,1,1,1
1612,"This morning started like any other, but somehow felt different. I found myself thinking about old memories that I thought I had forgotten. I hope tomorrow feels a little easier than today.",0,1,0,1
1613,"I’ve been carrying a lot on my mind lately, and today was no exception. The sound of rain outside made me pause and just listen for a while. Maybe this is just part of figuring things out.",0,1,0,0
1614,"I’ve been carrying a lot on my mind lately, and today was no exception. Even a simple walk through the park felt like it carried more weight than usual. By the end of the day, I wasn’t sure if I felt lighter or heavier.",0,1,0,1
1615,"It’s odd how small moments can feel so significant when your head is full. The sound of rain outside made me pause and just listen for a while. By the end of the day, I wasn’t sure if I felt lighter or heavier.",0,0,1,0
1616,"I’ve been carrying a lot on my mind lately, and today was no exception. The sound of rain outside made me pause and just listen for a while. I guess some days don’t have clear answers, just quiet endings.",1,1,0,1
1617,It’s odd how small moments can feel so significant when your head is full. I found myself thinking about old memories that I thought I had forgotten. I hope tomorrow feels a little easier than today.,1,0,1,1
1618,"I’ve been carrying a lot on my mind lately, and today was no exception. I tried focusing on work, but my mind wandered to places I didn’t expect. Maybe this is just part of figuring things out.",0,0,1,0
1619,"I’ve been carrying a lot on my mind lately, and today was no exception. I tried focusing on work, but my mind wandered to places I didn’t expect. I hope tomorrow feels a little easier than today.",1,0,0,1
1620,"I’ve been carrying a lot on my mind lately, and today was no exception. I found myself thinking about old memories that I thought I had forgotten. I hope tomorrow feels a little easier than today.",0,1,0,0
1621,"It’s odd how small moments can feel so significant when your head is full. Even a simple walk through the park felt like it carried more weight than usual. I guess some days don’t have clear answers, just quiet endings.",0,1,0,1
1622,"It’s odd how small moments can feel so significant when your head is full. I found myself thinking about old memories that I thought I had forgotten. By the end of the day, I wasn’t sure if I felt lighter or heavier.",0,0,1,0
1623,"The day unfolded in slow motion, each moment pressing on me in a strange way. Even a simple walk through the park felt like it carried more weight than usual. By the end of the day, I wasn’t sure if I felt lighter or heavier.",1,0,1,0
1624,It’s odd how small moments can feel so significant when your head is full. Even a simple walk through the park felt like it carried more weight than usual. I hope tomorrow feels a little easier than today.,0,0,0,1
1625,"The day unfolded in slow motion, each moment pressing on me in a strange way. The sound of rain outside made me pause and just listen for a while. I guess some days don’t have clear answers, just quiet endings.",1,1,1,1
1626,It’s odd how small moments can feel so significant when your head is full. Even a simple walk through the park felt like it carried more weight than usual. I hope tomorrow feels a little easier than today.,1,1,1,0
1627,"It’s odd how small moments can feel so significant when your head is full. The sound of rain outside made me pause and just listen for a while. By the end of the day, I wasn’t sure if I felt lighter or heavier.",1,1,0,0
1628,"I’ve been carrying a lot on my mind lately, and today was no exception. I found myself thinking about old memories that I thought I had forgotten. I hope tomorrow feels a little easier than today.",1,1,0,0
1629,"This morning started like any other, but somehow felt different. I found myself thinking about old memories that I thought I had forgotten. Maybe this is just part of figuring things out.",1,1,0,0
1630,"This morning started like any other, but somehow felt different. The sound of rain outside made me pause and just listen for a while. By the end of the day, I wasn’t sure if I felt lighter or heavier.",0,0,1,1
1631,"I’ve been carrying a lot on my mind lately, and today was no exception. The sound of rain outside made me pause and just listen for a while. By the end of the day, I wasn’t sure if I felt lighter or heavier.",1,0,0,0
1632,"I’ve been carrying a lot on my mind lately, and today was no exception. I tried focusing on work, but my mind wandered to places I didn’t expect. I hope tomorrow feels a little easier than today.",0,1,0,1
1633,"It’s odd how small moments can feel so significant when your head is full. The sound of rain outside made me pause and just listen for a while. I guess some days don’t have clear answers, just quiet endings.",0,0,0,1
1634,"The day unfolded in slow motion, each moment pressing on me in a strange way. I found myself thinking about old memories that I thought I had forgotten. Maybe this is just part of figuring things out.",0,0,0,1
1635,"The day unfolded in slow motion, each moment pressing on me in a strange way. I found myself thinking about old memories that I thought I had forgotten. By the end of the day, I wasn’t sure if I felt lighter or heavier.",1,1,0,0
1636,It’s odd how small moments can feel so significant when your head is full. The sound of rain outside made me pause and just listen for a while. Maybe this is just part of figuring things out.,0,0,1,0
1637,"I’ve been carrying a lot on my mind lately, and today was no exception. The sound of rain outside made me pause and just listen for a while. I guess some days don’t have clear answers, just quiet endings.",0,0,1,1
1638,"This morning started like any other, but somehow felt different. Even a simple walk through the park felt like it carried more weight than usual. I guess some days don’t have clear answers, just quiet endings.",0,1,0,1
1639,"I’ve been carrying a lot on my mind lately, and today was no exception. Even a simple walk through the park felt like it carried more weight than usual. Maybe this is just part of figuring things out.",1,0,1,0
1640,"The day unfolded in slow motion, each moment pressing on me in a strange way. I found myself thinking about old memories that I thought I had forgotten. By the end of the day, I wasn’t sure if I felt lighter or heavier.",1,1,1,1
1641,"I’ve been carrying a lot on my mind lately, and today was no exception. I tried focusing on work, but my mind wandered to places I didn’t expect. Maybe this is just part of figuring things out.",1,0,0,0
1642,"The day unfolded in slow motion, each moment pressing on me in a strange way. The sound of rain outside made me pause and just listen for a while. I hope tomorrow feels a little easier than today.",1,0,1,1
1643,"The day unfolded in slow motion, each moment pressing on me in a strange way. I tried focusing on work, but my mind wandered to places I didn’t expect. By the end of the day, I wasn’t sure if I felt lighter or heavier.",1,0,0,1
1644,"I’ve been carrying a lot on my mind lately, and today was no exception. I found myself thinking about old memories that I thought I had forgotten. By the end of the day, I wasn’t sure if I felt lighter or heavier.",1,0,1,0
1645,"I’ve been carrying a lot on my mind lately, and today was no exception. Even a simple walk through the park felt like it carried more weight than usual. By the end of the day, I wasn’t sure if I felt lighter or heavier.",1,0,0,0
1646,"This morning started like any other, but somehow felt different. Even a simple walk through the park felt like it carried more weight than usual. I hope tomorrow feels a little easier than today.",1,1,0,1
1647,It’s odd how small moments can feel so significant when your head is full. I found myself thinking about old memories that I thought I had forgotten. Maybe this is just part of figuring things out.,1,0,1,1
1648,"This morning started like any other, but somehow felt different. I tried focusing on work, but my mind wandered to places I didn’t expect. Maybe this is just part of figuring things out.",1,0,0,1
1649,"This morning started like any other, but somehow felt different. The sound of rain outside made me pause and just listen for a while. I guess some days don’t have clear answers, just quiet endings.",0,0,1,1
1650,"It’s odd how small moments can feel so significant when your head is full. I tried focusing on work, but my mind wandered to places I didn’t expect. I guess some days don’t have clear answers, just quiet endings.",1,1,1,1
1651,"I’ve been carrying a lot on my mind lately, and today was no exception. I found myself thinking about old memories that I thought I had forgotten. I hope tomorrow feels a little easier than today.",1,0,0,0
1652,"It’s odd how small moments can feel so significant when your head is full. Even a simple walk through the park felt like it carried more weight than usual. By the end of the day, I wasn’t sure if I felt lighter or heavier.",1,1,0,1
1653,"I’ve been carrying a lot on my mind lately, and today was no exception. The sound of rain outside made me pause and just listen for a while. I hope tomorrow feels a little easier than today.",0,1,0,0
1654,"The day unfolded in slow motion, each moment pressing on me in a strange way. Even a simple walk through the park felt like it carried more weight than usual. I guess some days don’t have clear answers, just quiet endings.",0,0,1,0
1655,"The day unfolded in slow motion, each moment pressing on me in a strange way. I tried focusing on work, but my mind wandered to places I didn’t expect. I hope tomorrow feels a little easier than today.",0,0,1,1
1656,"The day unfolded in slow motion, each moment pressing on me in a strange way. The sound of rain outside made me pause and just listen for a while. By the end of the day, I wasn’t sure if I felt lighter or heavier.",0,1,1,1
1657,"It’s odd how small moments can feel so significant when your head is full. Even a simple walk through the park felt like it carried more weight than usual. I guess some days don’t have clear answers, just quiet endings.",1,0,1,0
1658,"This morning started like any other, but somehow felt different. I tried focusing on work, but my mind wandered to places I didn’t expect. Maybe this is just part of figuring things out.",0,0,0,1
1659,"I’ve been carrying a lot on my mind lately, and today was no exception. Even a simple walk through the park felt like it carried more weight than usual. I hope tomorrow feels a little easier than today.",0,1,0,1
1660,"I’ve been carrying a lot on my mind lately, and today was no exception. Even a simple walk through the park felt like it carried more weight than usual. I guess some days don’t have clear answers, just quiet endings.",1,0,0,0
1661,It’s odd how small moments can feel so significant when your head is full. I found myself thinking about old memories that I thought I had forgotten. I hope tomorrow feels a little easier than today.,1,0,0,0
1662,"It’s odd how small moments can feel so significant when your head is full. I tried focusing on work, but my mind wandered to places I didn’t expect. I hope tomorrow feels a little easier than today.",0,1,1,0
1663,"This morning started like any other, but somehow felt different. I tried focusing on work, but my mind wandered to places I didn’t expect. Maybe this is just part of figuring things out.",0,0,1,0
1664,It’s odd how small moments can feel so significant when your head is full. Even a simple walk through the park felt like it carried more weight than usual. Maybe this is just part of figuring things out.,1,1,1,0
1665,It’s odd how small moments can feel so significant when your head is full. I found myself thinking about old memories that I thought I had forgotten. I hope tomorrow feels a little easier than today.,0,0,1,1
1666,"This morning started like any other, but somehow felt different. I tried focusing on work, but my mind wandered to places I didn’t expect. Maybe this is just part of figuring things out.",1,0,1,1
1667,"The day unfolded in slow motion, each moment pressing on me in a strange way. The sound of rain outside made me pause and just listen for a while. I guess some days don’t have clear answers, just quiet endings.",0,1,1,0
1668,"I’ve been carrying a lot on my mind lately, and today was no exception. The sound of rain outside made me pause and just listen for a while. Maybe this is just part of figuring things out.",1,1,0,0
1669,"The day unfolded in slow motion, each moment pressing on me in a strange way. I found myself thinking about old memories that I thought I had forgotten. Maybe this is just part of figuring things out.",1,0,1,1
1670,"I’ve been carrying a lot on my mind lately, and today was no exception. I found myself thinking about old memories that I thought I had forgotten. By the end of the day, I wasn’t sure if I felt lighter or heavier.",0,0,0,1
1671,It’s odd how small moments can feel so significant when your head is full. Even a simple walk through the park felt like it carried more weight than usual. Maybe this is just part of figuring things out.,1,0,1,1
1672,"This morning started like any other, but somehow felt different. I tried focusing on work, but my mind wandered to places I didn’t expect. Maybe this is just part of figuring things out.",0,1,1,1
1673,"It’s odd how small moments can feel so significant when your head is full. I tried focusing on work, but my mind wandered to places I didn’t expect. I hope tomorrow feels a little easier than today.",0,0,1,0
1674,"I’ve been carrying a lot on my mind lately, and today was no exception. I found myself thinking about old memories that I thought I had forgotten. Maybe this is just part of figuring things out.",0,1,1,0
1675,"It’s odd how small moments can feel so significant when your head is full. The sound of rain outside made me pause and just listen for a while. I guess some days don’t have clear answers, just quiet endings.",0,0,0,1
1676,"This morning started like any other, but somehow felt different. I found myself thinking about old memories that I thought I had forgotten. By the end of the day, I wasn’t sure if I felt lighter or heavier.",0,1,1,1
1677,"I’ve been carrying a lot on my mind lately, and today was no exception. I tried focusing on work, but my mind wandered to places I didn’t expect. I hope tomorrow feels a little easier than today.",0,1,0,0
1678,"It’s odd how small moments can feel so significant when your head is full. Even a simple walk through the park felt like it carried more weight than usual. By the end of the day, I wasn’t sure if I felt lighter or heavier.",0,0,1,0
1679,"This morning started like any other, but somehow felt different. I found myself thinking about old memories that I thought I had forgotten. I guess some days don’t have clear answers, just quiet endings.",1,1,1,1
1680,"It’s odd how small moments can feel so significant when your head is full. The sound of rain outside made me pause and just listen for a while. By the end of the day, I wasn’t sure if I felt lighter or heavier.",0,0,1,1
1681,"The day unfolded in slow motion, each moment pressing on me in a strange way. The sound of rain outside made me pause and just listen for a while. By the end of the day, I wasn’t sure if I felt lighter or heavier.",0,1,1,0
1682,"I’ve been carrying a lot on my mind lately, and today was no exception. I tried focusing on work, but my mind wandered to places I didn’t expect. I hope tomorrow feels a little easier than today.",1,1,1,1
1683,"I’ve been carrying a lot on my mind lately, and today was no exception. The sound of rain outside made me pause and just listen for a while. By the end of the day, I wasn’t sure if I felt lighter or heavier.",0,0,1,1
1684,"I’ve been carrying a lot on my mind lately, and today was no exception. The sound of rain outside made me pause and just listen for a while. I guess some days don’t have clear answers, just quiet endings.",0,1,1,1
1685,"This morning started like any other, but somehow felt different. I found myself thinking about old memories that I thought I had forgotten. I hope tomorrow feels a little easier than today.",0,1,1,0
1686,"This morning started like any other, but somehow felt different. The sound of rain outside made me pause and just listen for a while. I guess some days don’t have clear answers, just quiet endings.",0,1,0,1
1687,"It’s odd how small moments can feel so significant when your head is full. I tried focusing on work, but my mind wandered to places I didn’t expect. I guess some days don’t have clear answers, just quiet endings.",1,1,0,1
1688,"The day unfolded in slow motion, each moment pressing on me in a strange way. I found myself thinking about old memories that I thought I had forgotten. Maybe this is just part of figuring things out.",1,0,1,1
1689,"The day unfolded in slow motion, each moment pressing on me in a strange way. The sound of rain outside made me pause and just listen for a while. Maybe this is just part of figuring things out.",1,0,0,0
1690,"The day unfolded in slow motion, each moment pressing on me in a strange way. I tried focusing on work, but my mind wandered to places I didn’t expect. I guess some days don’t have clear answers, just quiet endings.",0,0,1,1
1691,It’s odd how small moments can feel so significant when your head is full. Even a simple walk through the park felt like it carried more weight than usual. Maybe this is just part of figuring things out.,0,1,0,1
1692,"This morning started like any other, but somehow felt different. Even a simple walk through the park felt like it carried more weight than usual. Maybe this is just part of figuring things out.",0,1,1,1
1693,It’s odd how small moments can feel so significant when your head is full. The sound of rain outside made me pause and just listen for a while. I hope tomorrow feels a little easier than today.,0,0,0,1
1694,"This morning started like any other, but somehow felt different. I found myself thinking about old memories that I thought I had forgotten. I guess some days don’t have clear answers, just quiet endings.",0,1,1,0
1695,"The day unfolded in slow motion, each moment pressing on me in a strange way. The sound of rain outside made me pause and just listen for a while. By the end of the day, I wasn’t sure if I felt lighter or heavier.",0,0,1,0
1696,"It’s odd how small moments can feel so significant when your head is full. I found myself thinking about old memories that I thought I had forgotten. I guess some days don’t have clear answers, just quiet endings.",1,0,0,1
1697,"It’s odd how small moments can feel so significant when your head is full. The sound of rain outside made me pause and just listen for a while. I guess some days don’t have clear answers, just quiet endings.",0,1,0,0
1698,"I’ve been carrying a lot on my mind lately, and today was no exception. The sound of rain outside made me pause and just listen for a while. I hope tomorrow feels a little easier than today.",1,0,1,1
1699,"I’ve been carrying a lot on my mind lately, and today was no exception. The sound of rain outside made me pause and just listen for a while. By the end of the day, I wasn’t sure if I felt lighter or heavier.",1,0,0,1
1700,"I’ve been carrying a lot on my mind lately, and today was no exception. I tried focusing on work, but my mind wandered to places I didn’t expect. I guess some days don’t have clear answers, just quiet endings.",1,1,1,1
1701,"I’ve been carrying a lot on my mind lately, and today was no exception. The sound of rain outside made me pause and just listen for a while. I hope tomorrow feels a little easier than today.",0,0,1,1
1702,"This morning started like any other, but somehow felt different. Even a simple walk through the park felt like it carried more weight than usual. Maybe this is just part of figuring things out.",0,0,0,1
1703,"I’ve been carrying a lot on my mind lately, and today was no exception. I found myself thinking about old memories that I thought I had forgotten. Maybe this is just part of figuring things out.",1,0,0,1
1704,"The day unfolded in slow motion, each moment pressing on me in a strange way. I tried focusing on work, but my mind wandered to places I didn’t expect. By the end of the day, I wasn’t sure if I felt lighter or heavier.",0,1,0,0
1705,"The day unfolded in slow motion, each moment pressing on me in a strange way. I tried focusing on work, but my mind wandered to places I didn’t expect. Maybe this is just part of figuring things out.",1,1,0,0
1706,"I’ve been carrying a lot on my mind lately, and today was no exception. I found myself thinking about old memories that I thought I had forgotten. I guess some days don’t have clear answers, just quiet endings.",1,1,1,0
1707,It’s odd how small moments can feel so significant when your head is full. Even a simple walk through the park felt like it carried more weight than usual. Maybe this is just part of figuring things out.,0,1,1,1
1708,"The day unfolded in slow motion, each moment pressing on me in a strange way. Even a simple walk through the park felt like it carried more weight than usual. I hope tomorrow feels a little easier than today.",1,0,0,1
1709,"It’s odd how small moments can feel so significant when your head is full. I tried focusing on work, but my mind wandered to places I didn’t expect. I hope tomorrow feels a little easier than today.",1,1,1,0
1710,"The day unfolded in slow motion, each moment pressing on me in a strange way. I tried focusing on work, but my mind wandered to places I didn’t expect. Maybe this is just part of figuring things out.",1,1,0,1
1711,"It’s odd how small moments can feel so significant when your head is full. I found myself thinking about old memories that I thought I had forgotten. By the end of the day, I wasn’t sure if I felt lighter or heavier.",1,1,1,0
1712,"I’ve been carrying a lot on my mind lately, and today was no exception. The sound of rain outside made me pause and just listen for a while. I hope tomorrow feels a little easier than today.",0,1,1,1
1713,"This morning started like any other, but somehow felt different. I found myself thinking about old memories that I thought I had forgotten. Maybe this is just part of figuring things out.",0,1,1,0
1714,"This morning started like any other, but somehow felt different. I found myself thinking about old memories that I thought I had forgotten. By the end of the day, I wasn’t sure if I felt lighter or heavier.",1,1,1,1
1715,"The day unfolded in slow motion, each moment pressing on me in a strange way. I tried focusing on work, but my mind wandered to places I didn’t expect. By the end of the day, I wasn’t sure if I felt lighter or heavier.",0,1,0,0
1716,It’s odd how small moments can feel so significant when your head is full. Even a simple walk through the park felt like it carried more weight than usual. Maybe this is just part of figuring things out.,0,1,1,0
1717,"The day unfolded in slow motion, each moment pressing on me in a strange way. The sound of rain outside made me pause and just listen for a while. Maybe this is just part of figuring things out.",1,0,0,1
1718,"This morning started like any other, but somehow felt different. I found myself thinking about old memories that I thought I had forgotten. By the end of the day, I wasn’t sure if I felt lighter or heavier.",1,0,0,0
1719,"The day unfolded in slow motion, each moment pressing on me in a strange way. I tried focusing on work, but my mind wandered to places I didn’t expect. Maybe this is just part of figuring things out.",1,1,0,0
1720,"This morning started like any other, but somehow felt different. I tried focusing on work, but my mind wandered to places I didn’t expect. I hope tomorrow feels a little easier than today.",0,0,1,0
1721,"It’s odd how small moments can feel so significant when your head is full. Even a simple walk through the park felt like it carried more weight than usual. By the end of the day, I wasn’t sure if I felt lighter or heavier.",1,1,1,0
1722,"I’ve been carrying a lot on my mind lately, and today was no exception. I tried focusing on work, but my mind wandered to places I didn’t expect. Maybe this is just part of figuring things out.",0,1,0,1
1723,"I’ve been carrying a lot on my mind lately, and today was no exception. The sound of rain outside made me pause and just listen for a while. Maybe this is just part of figuring things out.",0,0,1,0
1724,"The day unfolded in slow motion, each moment pressing on me in a strange way. I tried focusing on work, but my mind wandered to places I didn’t expect. By the end of the day, I wasn’t sure if I felt lighter or heavier.",1,1,1,1
1725,"The day unfolded in slow motion, each moment pressing on me in a strange way. The sound of rain outside made me pause and just listen for a while. I hope tomorrow feels a little easier than today.",1,1,0,1
1726,"I’ve been carrying a lot on my mind lately, and today was no exception. The sound of rain outside made me pause and just listen for a while. I guess some days don’t have clear answers, just quiet endings.",0,1,1,1
1727,"The day unfolded in slow motion, each moment pressing on me in a strange way. Even a simple walk through the park felt like it carried more weight than usual. I hope tomorrow feels a little easier than today.",0,0,0,1
1728,"This morning started like any other, but somehow felt different. I tried focusing on work, but my mind wandered to places I didn’t expect. By the end of the day, I wasn’t sure if I felt lighter or heavier.",1,1,1,1
1729,"It’s odd how small moments can feel so significant when your head is full. I tried focusing on work, but my mind wandered to places I didn’t expect. By the end of the day, I wasn’t sure if I felt lighter or heavier.",1,0,0,0
1730,"This morning started like any other, but somehow felt different. I found myself thinking about old memories that I thought I had forgotten. I hope tomorrow feels a little easier than today.",0,1,0,1
1731,"I’ve been carrying a lot on my mind lately, and today was no exception. I tried focusing on work, but my mind wandered to places I didn’t expect. Maybe this is just part of figuring things out.",1,1,1,1
1732,"I’ve been carrying a lot on my mind lately, and today was no exception. I tried focusing on work, but my mind wandered to places I didn’t expect. Maybe this is just part of figuring things out.",1,1,0,1
1733,"This morning started like any other, but somehow felt different. The sound of rain outside made me pause and just listen for a while. I guess some days don’t have clear answers, just quiet endings.",0,0,0,1
1734,"The day unfolded in slow motion, each moment pressing on me in a strange way. I found myself thinking about old memories that I thought I had forgotten. I guess some days don’t have clear answers, just quiet endings.",0,1,0,1
1735,"It’s odd how small moments can feel so significant when your head is full. I found myself thinking about old memories that I thought I had forgotten. I guess some days don’t have clear answers, just quiet endings.",0,1,1,0
1736,"It’s odd how small moments can feel so significant when your head is full. I tried focusing on work, but my mind wandered to places I didn’t expect. Maybe this is just part of figuring things out.",1,0,1,0
1737,"The day unfolded in slow motion, each moment pressing on me in a strange way. I found myself thinking about old memories that I thought I had forgotten. I hope tomorrow feels a little easier than today.",1,1,1,0
1738,"I’ve been carrying a lot on my mind lately, and today was no exception. Even a simple walk through the park felt like it carried more weight than usual. I guess some days don’t have clear answers, just quiet endings.",1,0,0,1
1739,"The day unfolded in slow motion, each moment pressing on me in a strange way. I found myself thinking about old memories that I thought I had forgotten. I guess some days don’t have clear answers, just quiet endings.",0,0,1,0
1740,"The day unfolded in slow motion, each moment pressing on me in a strange way. The sound of rain outside made me pause and just listen for a while. Maybe this is just part of figuring things out.",1,1,0,1
1741,"I’ve been carrying a lot on my mind lately, and today was no exception. I tried focusing on work, but my mind wandered to places I didn’t expect. I hope tomorrow feels a little easier than today.",0,0,1,1
1742,It’s odd how small moments can feel so significant when your head is full. I found myself thinking about old memories that I thought I had forgotten. Maybe this is just part of figuring things out.,1,0,1,1
1743,"It’s odd how small moments can feel so significant when your head is full. The sound of rain outside made me pause and just listen for a while. I guess some days don’t have clear answers, just quiet endings.",1,1,0,0
1744,"The day unfolded in slow motion, each moment pressing on me in a strange way. I found myself thinking about old memories that I thought I had forgotten. I guess some days don’t have clear answers, just quiet endings.",1,0,0,1
1745,It’s odd how small moments can feel so significant when your head is full. Even a simple walk through the park felt like it carried more weight than usual. I hope tomorrow feels a little easier than today.,1,0,0,1
1746,"This morning started like any other, but somehow felt different. I found myself thinking about old memories that I thought I had forgotten. By the end of the day, I wasn’t sure if I felt lighter or heavier.",1,1,0,1
1747,It’s odd how small moments can feel so significant when your head is full. I found myself thinking about old memories that I thought I had forgotten. I hope tomorrow feels a little easier than today.,0,1,0,0
1748,"This morning started like any other, but somehow felt different. Even a simple walk through the park felt like it carried more weight than usual. By the end of the day, I wasn’t sure if I felt lighter or heavier.",1,1,1,0
1749,"This morning started like any other, but somehow felt different. The sound of rain outside made me pause and just listen for a while. Maybe this is just part of figuring things out.",1,1,1,1
1750,"This morning started like any other, but somehow felt different. The sound of rain outside made me pause and just listen for a while. I hope tomorrow feels a little easier than today.",1,0,0,1
1751,"This morning started like any other, but somehow felt different. Even a simple walk through the park felt like it carried more weight than usual. I hope tomorrow feels a little easier than today.",1,0,0,0
1752,"This morning started like any other, but somehow felt different. I tried focusing on work, but my mind wandered to places I didn’t expect. Maybe this is just part of figuring things out.",0,1,0,0
1753,"I’ve been carrying a lot on my mind lately, and today was no exception. I found myself thinking about old memories that I thought I had forgotten. By the end of the day, I wasn’t sure if I felt lighter or heavier.",0,0,0,1
1754,"I’ve been carrying a lot on my mind lately, and today was no exception. I tried focusing on work, but my mind wandered to places I didn’t expect. By the end of the day, I wasn’t sure if I felt lighter or heavier.",1,1,1,1
1755,"It’s odd how small moments can feel so significant when your head is full. I tried focusing on work, but my mind wandered to places I didn’t expect. I guess some days don’t have clear answers, just quiet endings.",0,0,1,0
1756,"The day unfolded in slow motion, each moment pressing on me in a strange way. Even a simple walk through the park felt like it carried more weight than usual. Maybe this is just part of figuring things out.",0,1,0,1
1757,It’s odd how small moments can feel so significant when your head is full. Even a simple walk through the park felt like it carried more weight than usual. Maybe this is just part of figuring things out.,1,0,1,0
1758,"The day unfolded in slow motion, each moment pressing on me in a strange way. Even a simple walk through the park felt like it carried more weight than usual. I hope tomorrow feels a little easier than today.",0,0,0,1
1759,"I’ve been carrying a lot on my mind lately, and today was no exception. The sound of rain outside made me pause and just listen for a while. By the end of the day, I wasn’t sure if I felt lighter or heavier.",0,1,0,1
1760,It’s odd how small moments can feel so significant when your head is full. I found myself thinking about old memories that I thought I had forgotten. Maybe this is just part of figuring things out.,0,0,1,1
1761,"It’s odd how small moments can feel so significant when your head is full. The sound of rain outside made me pause and just listen for a while. I guess some days don’t have clear answers, just quiet endings.",0,0,1,1
1762,"The day unfolded in slow motion, each moment pressing on me in a strange way. I found myself thinking about old memories that I thought I had forgotten. By the end of the day, I wasn’t sure if I felt lighter or heavier.",1,1,1,1
1763,"I’ve been carrying a lot on my mind lately, and today was no exception. I found myself thinking about old memories that I thought I had forgotten. Maybe this is just part of figuring things out.",1,1,0,0
1764,"The day unfolded in slow motion, each moment pressing on me in a strange way. The sound of rain outside made me pause and just listen for a while. Maybe this is just part of figuring things out.",1,1,0,0
1765,"This morning started like any other, but somehow felt different. The sound of rain outside made me pause and just listen for a while. By the end of the day, I wasn’t sure if I felt lighter or heavier.",0,0,1,0
1766,"The day unfolded in slow motion, each moment pressing on me in a strange way. I tried focusing on work, but my mind wandered to places I didn’t expect. Maybe this is just part of figuring things out.",0,0,1,1
1767,"This morning started like any other, but somehow felt different. I found myself thinking about old memories that I thought I had forgotten. I hope tomorrow feels a little easier than today.",0,0,1,0
1768,"It’s odd how small moments can feel so significant when your head is full. I found myself thinking about old memories that I thought I had forgotten. By the end of the day, I wasn’t sure if I felt lighter or heavier.",1,1,1,1
1769,"This morning started like any other, but somehow felt different. The sound of rain outside made me pause and just listen for a while. I hope tomorrow feels a little easier than today.",0,1,1,0
1770,"I’ve been carrying a lot on my mind lately, and today was no exception. I found myself thinking about old memories that I thought I had forgotten. By the end of the day, I wasn’t sure if I felt lighter or heavier.",1,0,0,0
1771,"The day unfolded in slow motion, each moment pressing on me in a strange way. I found myself thinking about old memories that I thought I had forgotten. Maybe this is just part of figuring things out.",1,1,0,0
